G,L,F,I,Scenario,Replicate,Insulin,vG0,vF0,vG,vL,vF
8.37660912190629,1.598466903339169,0.9305601760233077,0.09348161342853988,I0KO_GRPKO,300,0.1,0.15,0.13124999965441475,0.14999999998954622,0.30000000019688383,0.6999999998031162
4.377181177048398,1.177081576312689,0.6852473691801723,0.08192644973360873,LactateKO,300,1.0,0.15,0.1312500000876902,0.15000000000002417,0.2999999999308883,0.7000000000691118
5.239684692316662,1.5920841184590921,0.9268443883416854,0.01657484800344508,I0KO_LactateKO,300,0.1,0.15,0.13125000015111762,0.1499999999921753,0.29999999994278903,0.700000000057211
5.239684697650399,2.468466211494934,1.437037171377225,0.01657484806900481,TripleKO,300,0.1,0.15,0.13125000007281087,0.15000000000003044,0.29999999973627395,0.700000000263726
4.377181178732357,1.6948006369181523,0.9866416230986578,0.08192644985789962,GRPKO_LactateKO,300,1.0,0.15,0.13124999997040152,0.1500000000009349,0.3000000000683799,0.6999999999316201
5.195408698110663,0.8584010515668552,0.5721130356136992,0.16036974723986333,WT,301,1.0,0.15,0.1312500000001558,0.14999999999999428,0.29999999999986965,0.7000000000001303
5.334007102338061,1.018611191171427,0.6788909911455369,0.1776338290650396,GRPKO,301,1.0,0.15,0.13124999998893108,0.14999999999869926,0.29999999999719507,0.700000000002805
7.4092310539529,1.2648702078533711,0.8430193938799212,0.06103793892804127,I0KO,301,0.1,0.15,0.1312500000242332,0.15000000001074892,0.30000000002150246,0.6999999999784975
7.898754369243259,1.5933774085336103,1.0619651332601348,0.07649021393326672,I0KO_GRPKO,301,0.1,0.15,0.13124999975349486,0.14999999990338356,0.2999999997595097,0.7000000002404904
4.2474861583128325,1.2013567510096055,0.8006885084926273,0.07275624046778226,LactateKO,301,1.0,0.15,0.13125000001157297,0.15000000000004718,0.3000000000021759,0.699999999997824
4.961559104723143,1.5978734438621938,1.0649616791226004,0.013401161514872355,I0KO_LactateKO,301,0.1,0.15,0.13125000027896122,0.14999999984169152,0.3000000002886875,0.6999999997113123
4.961559113321933,2.3128358963714932,1.5414747729156226,0.013401161605625902,TripleKO,301,0.1,0.15,0.13125000001877604,0.14999999999999333,0.29999999992287774,0.7000000000771223
4.247486159734884,1.6245989227531195,1.0827738618917016,0.072756240563994,GRPKO_LactateKO,301,1.0,0.15,0.13125000001916534,0.15000000000000074,0.29999999993075294,0.700000000069247
4.279193271901113,0.7621407897232994,0.4816106983234021,0.07492476815637801,WT,302,1.0,0.15,0.1312500000015081,0.14999999999985694,0.29999999999857574,0.7000000000014243
4.3816932010207985,0.8744089424774918,0.5525549965347624,0.0822599724644618,GRPKO,302,1.0,0.15,0.13125000000703496,0.14999999999871239,0.2999999999897263,0.7000000000102737
6.186941211466154,1.1690272603999827,0.7387296978340918,0.03137376395721002,I0KO,302,0.1,0.15,0.13125000012723118,0.15000000001253244,0.2999999999765694,0.7000000000234305
6.53529160780557,1.4055911611967358,0.8882187511410647,0.038548062366345635,I0KO_GRPKO,302,0.1,0.15,0.13125000005337914,0.15000000002310446,0.30000000007906685,0.6999999999209332
3.358378932767529,1.2044362595868716,0.7611052916975922,0.028654602647270114,LactateKO,302,1.0,0.15,0.1312499999943163,0.1499999999999999,0.2999999999944757,0.7000000000055243
3.828964454446308,1.6050764695763164,1.0142771641816355,0.004825283632225638,I0KO_LactateKO,302,0.1,0.15,0.1312500000813551,0.1499999999985011,0.300000000125553,0.6999999998744469
3.828964457430369,2.2489782913115404,1.4211705036704352,0.004825283647142552,TripleKO,302,0.1,0.15,0.13125000025654843,0.14999999999998986,0.29999999910553077,0.7000000008944693
3.358378933866807,1.5922454330486344,1.0061690013771512,0.028654602684602012,GRPKO_LactateKO,302,1.0,0.15,0.13125000022929792,0.1500000000000021,0.29999999934355753,0.7000000006564426
5.58917095981887,0.8369931805223956,0.44985740229100596,0.21280132867789986,WT,303,1.0,0.15,0.13124999999985,0.15000000000007413,0.30000000000048427,0.6999999999995159
5.778184462821341,1.0437062225980822,0.5609591344218205,0.24181752045165397,GRPKO,303,1.0,0.15,0.13124999999742878,0.14999999999909508,0.29999999999606614,0.7000000000039338
8.067182158975044,1.254686927582037,0.6743545998182339,0.08227001838885545,I0KO,303,0.1,0.15,0.13125000002317963,0.15000000006242462,0.3000000002344214,0.6999999997655786
8.745573052537775,1.6789024864528188,0.9023570652451066,0.10780113878608714,I0KO_GRPKO,303,0.1,0.15,0.13125000022558936,0.1500000001262433,0.3000000003478265,0.6999999996521735
4.612471313440467,1.1798175375670361,0.6341146678124457,0.10068229133920936,LactateKO,303,1.0,0.15,0.1312500000002744,0.15000000000000002,0.30000000000010313,0.6999999999998969
5.458460495277336,1.5746791992551743,0.8463403409948441,0.019422615980081343,I0KO_LactateKO,303,0.1,0.15,0.1312500000665538,0.15000000000072874,0.300000000061236,0.699999999938764
5.458460500816881,2.470947243222778,1.3280561135615634,0.019422616056284144,TripleKO,303,0.1,0.15,0.13125000012817323,0.15000000000000713,0.2999999995531595,0.7000000004468406
4.612471315377224,1.72703451024229,0.9282265098488819,0.10068229150537653,GRPKO_LactateKO,303,1.0,0.15,0.13125000001988002,0.15000000000101976,0.2999999999250433,0.7000000000749567
5.905480119576212,0.7395847844592991,0.40648917710523796,0.2628428148981306,WT,304,1.0,0.15,0.13124999999996817,0.15000000000000013,0.30000000000001914,0.6999999999999809
6.092987103550601,0.9017591891750654,0.4956231634812912,0.29606122629319326,GRPKO,304,1.0,0.15,0.13124999977284912,0.15000000000244304,0.300000000125205,0.699999999874795
8.63445985477674,1.2015889785290728,0.6604150409081344,0.10338478688853633,I0KO,304,0.1,0.15,0.13125000002623005,0.15000000011710712,0.2999999997494827,0.7000000002505173
9.374378568096864,1.574446406398947,0.8653442288619941,0.1343153248021556,I0KO_GRPKO,304,0.1,0.15,0.13124999934671075,0.1499999997971982,0.2999999997202613,0.7000000002797387
4.818047107059473,1.1398777805831044,0.6264974493382423,0.11947238988741278,LactateKO,304,1.0,0.15,0.13125000000022854,0.1499999999999998,0.29999999999849924,0.7000000000015006
5.589879008273116,1.6098895319167332,0.8848244113619304,0.021290522050961595,I0KO_LactateKO,304,0.1,0.15,0.13125000004090698,0.15000000000546762,0.29999999983883907,0.7000000001611609
5.589879014281542,2.5528453861347575,1.4030900190523685,0.02129052213913824,TripleKO,304,0.1,0.15,0.1312500005523834,0.14999999999995076,0.2999999981724133,0.7000000018275866
4.818047109115296,1.6671223449690182,0.9162806006811803,0.1194723900871219,GRPKO_LactateKO,304,1.0,0.15,0.13125000005204002,0.14999999999987426,0.2999999998702334,0.7000000001297667
5.950532307636551,0.7726571750316424,0.5160251101732348,0.2705771594220701,WT,305,1.0,0.15,0.1312499999997626,0.14999999999992916,0.29999999999977905,0.7000000000002208
6.122138327966007,0.9408333115650283,0.6283428523492934,0.3014711236277449,GRPKO,305,1.0,0.15,0.13125000000588224,0.15000000000112662,0.30000000000300747,0.6999999999969926
8.533839603432197,1.181345277861668,0.7889706416790379,0.09946178315020661,I0KO,305,0.1,0.15,0.13124999999430473,0.1499999999965041,0.29999999999239685,0.7000000000076031
9.193834272637961,1.5451421717870062,1.031935230860468,0.1264559902654497,I0KO_GRPKO,305,0.1,0.15,0.13124999980467006,0.1499999999007704,0.29999999977259595,0.7000000002274042
4.969632230311874,1.0723640213598626,0.7161866610912312,0.13486562398070287,LactateKO,305,1.0,0.15,0.13125000005652598,0.1499999999983766,0.2999999999671202,0.7000000000328798
5.862300351902995,1.4800870733036042,0.98848767590114,0.02555745179138896,I0KO_LactateKO,305,0.1,0.15,0.1312499998804686,0.14999999999503208,0.2999999999591145,0.7000000000408855
5.862300357209531,2.245593286180325,1.4997369605895097,0.02555745187984717,TripleKO,305,0.1,0.15,0.1312500000174151,0.14999999999999303,0.2999999999355977,0.7000000000644022
4.969632232000969,1.5034516630440748,1.0040918991732697,0.13486562415979134,GRPKO_LactateKO,305,1.0,0.15,0.13125000002195195,0.14999999999985722,0.2999999999388964,0.7000000000611036
5.0526342326566285,0.6835503472691357,0.3927482531732832,0.14387460007819414,WT,306,1.0,0.15,0.13124999999993853,0.1499999999999488,0.2999999999997894,0.7000000000002107
5.230634905287577,0.8518201153896738,0.4894311934192975,0.1646387834511457,GRPKO,306,1.0,0.15,0.13124999996882547,0.15000000001092825,0.3000000000694967,0.6999999999305034
7.3534253732438986,1.0726209288288975,0.6162969528131205,0.05940601681077301,I0KO,306,0.1,0.15,0.13125000000593628,0.15000000000084604,0.2999999999989595,0.7000000000010406
7.980563781528559,1.4300984155220748,0.8216931727471036,0.07926858930484028,I0KO_GRPKO,306,0.1,0.15,0.13125000007477267,0.15000000010263398,0.30000000036702545,0.6999999996329745
4.114086597098009,1.0440982320462173,0.5999086364556631,0.06413421038399506,LactateKO,306,1.0,0.15,0.1312500000002621,0.15,0.299999999998992,0.700000000001008
4.8090914976730055,1.4354841947369383,0.8247876871653642,0.011860470382677814,I0KO_LactateKO,306,0.1,0.15,0.13125000007318177,0.14999999999845876,0.2999999999832502,0.7000000000167499
4.809091502808849,2.3513504322941126,1.3510179341376407,0.011860470432306498,TripleKO,306,0.1,0.15,0.13125000023428085,0.14999999999987101,0.2999999992801053,0.7000000007198947
4.114086598849905,1.5835191067711252,0.9098442644904502,0.06413421049202722,GRPKO_LactateKO,306,1.0,0.15,0.13124999998603074,0.1500000000000002,0.3000000000327446,0.6999999999672554
5.858354981046448,0.764233504427318,0.4820064036536845,0.25491742326498185,WT,307,1.0,0.15,0.13125000000002754,0.1500000000000058,0.3000000000000135,0.6999999999999864
6.006305935572614,0.9167429479886091,0.5781949742841651,0.2803674446891157,GRPKO,307,1.0,0.15,0.13124999999943593,0.14999999999954383,0.29999999999783483,0.7000000000021651
8.502855353292302,1.1632084386394312,0.7336421552933824,0.09826868797157,I0KO,307,0.1,0.15,0.1312500003835949,0.15000000018632795,0.3000000003268967,0.6999999996731032
9.064682703370812,1.4865606529812085,0.9375822303508663,0.1209503281674058,I0KO_GRPKO,307,0.1,0.15,0.1312499986962525,0.1499999999125548,0.3000000001661074,0.6999999998338926
4.940957690805045,1.0552667803014635,0.6655627406055257,0.1318499757841667,LactateKO,307,1.0,0.15,0.13125000000136744,0.14999999999999894,0.29999999999964205,0.7000000000003579
5.958121728828845,1.458992403856401,0.9201947801068983,0.02718953289907477,I0KO_LactateKO,307,0.1,0.15,0.13124999999047776,0.15000000000211539,0.2999999999952499,0.70000000000475
5.958121733198123,2.1230176253993323,1.338999257791194,0.027189532975089657,TripleKO,307,0.1,0.15,0.13125000028454048,0.15000000000015945,0.29999999903647456,0.7000000009635254
4.940957692169287,1.4326208611363176,0.9035620983367438,0.13184997592647438,GRPKO_LactateKO,307,1.0,0.15,0.13124999997756193,0.15000000000000244,0.3000000000596107,0.6999999999403893
4.646880889688107,0.8948465120344163,0.42118780118965704,0.10366615256563874,WT,308,1.0,0.15,0.1312499999997335,0.14999999999998123,0.3000000000000246,0.6999999999999754
4.801465062421305,1.0925062484816626,0.514222605054284,0.11786940222670857,GRPKO,308,1.0,0.15,0.1312499999955985,0.15000000000257827,0.30000000001913535,0.6999999999808646
6.69305785221589,1.3377036090048953,0.6296324937220759,0.042126872859395606,I0KO,308,0.1,0.15,0.1312499999735944,0.15000000006529685,0.3000000003166544,0.6999999996833457
7.2078289324938165,1.735038599582186,0.8166507672600095,0.055274483008923694,I0KO_GRPKO,308,0.1,0.15,0.13125000061297154,0.1500000002097411,0.30000000060474274,0.6999999993952573
3.724655132429062,1.3272806582764392,0.6247266030208131,0.04324342313982285,LactateKO,308,1.0,0.15,0.13125000007760268,0.1500000000000038,0.3000000001250138,0.6999999998749862
4.320616506210208,1.7281069820012518,0.8133881841017503,0.0077828777673985845,I0KO_LactateKO,308,0.1,0.15,0.13125000009211502,0.15000000000003605,0.3000000001431706,0.6999999998568294
4.320616510839594,2.6451271764145985,1.2450127492338594,0.007782877800307041,TripleKO,308,0.1,0.15,0.13125000091146288,0.15000000000001568,0.2999999968353601,0.70000000316464
3.724655134191929,1.9152668511602906,0.9014808954756759,0.04324342322107997,GRPKO_LactateKO,308,1.0,0.15,0.1312500001106629,0.15000000000011693,0.2999999996745077,0.7000000003254924
6.245301967308116,0.7192556056085784,0.4311870379705627,0.3250707211136083,WT,309,1.0,0.15,0.1312499999999487,0.14999999999999064,0.29999999999999155,0.7000000000000084
6.461058353994731,0.8760502180370205,0.5251839481057834,0.36935945982476165,GRPKO,309,1.0,0.15,0.13124999999266637,0.14999999999629907,0.29999999998782717,0.7000000000121729
9.057573386948082,1.125141569913883,0.674511894028378,0.1206502155378837,I0KO,309,0.1,0.15,0.13125000000037096,0.14999999999999228,0.2999999999996218,0.7000000000003783
9.908409022726293,1.4785387681387592,0.8863702209082891,0.15852496393578797,I0KO_GRPKO,309,0.1,0.15,0.13125000081287444,0.1500000003732702,0.3000000006342787,0.6999999993657214
4.968002923102671,1.0882240111964983,0.6523801613645923,0.13469295425551173,LactateKO,309,1.0,0.15,0.13124999998565032,0.15000000000018282,0.29999999999415145,0.7000000000058486
5.662658713080246,1.4466637370450242,0.8672614384974939,0.022377521418945508,I0KO_LactateKO,309,0.1,0.15,0.1312500001134382,0.14999999998588437,0.3000000001846092,0.6999999998153908
5.662658719002931,2.246253314250604,1.3466079456732056,0.022377521508951823,TripleKO,309,0.1,0.15,0.1312500000275107,0.14999999999982805,0.29999999991776827,0.7000000000822317
4.968002925181599,1.5807299826459738,0.9476329050339427,0.1346929544757294,GRPKO_LactateKO,309,1.0,0.15,0.13124999999471373,0.15,0.300000000013416,0.6999999999865839
6.45691976128029,0.8308018503683586,0.4699445810245958,0.36847410238295747,WT,310,1.0,0.15,0.13125000000000847,0.15000000000000133,0.30000000000000016,0.6999999999999998
6.7130696250232615,1.0272292499040834,0.5810540976307936,0.4259577441729034,GRPKO,310,1.0,0.15,0.13124999998406361,0.14999999999680017,0.29999999999417265,0.7000000000058273
9.278051176002288,1.2853109161911613,0.7270384630141266,0.13009920334752467,I0KO,310,0.1,0.15,0.1312499999261315,0.1499999999377224,0.2999999998729939,0.700000000127006
10.295451619593644,1.731090578851047,0.9791945415214237,0.1767759826195084,I0KO_GRPKO,310,0.1,0.15,0.13124999996559109,0.1499999999805023,0.29999999995538984,0.70000000004461
5.04834453044619,1.251027097272217,0.7076457579127421,0.14339869337012667,LactateKO,310,1.0,0.15,0.1312500000018727,0.15000000000000688,0.2999999999995653,0.7000000000004347
5.661380070436564,1.6303843007146313,0.9222298518279676,0.022358095949398585,I0KO_LactateKO,310,0.1,0.15,0.13124999998494444,0.15000000000047223,0.299999999930055,0.7000000000699451
5.661380077326169,2.6250996599751493,1.4848924236359373,0.02235809605403543,TripleKO,310,0.1,0.15,0.13125000061588357,0.15000000000000716,0.29999999773601266,0.7000000022639873
5.048344533270674,1.8780647387942362,1.0623307434542573,0.14339869368310681,GRPKO_LactateKO,310,1.0,0.15,0.13125000004242102,0.14999999999998442,0.2999999998678816,0.7000000001321184
6.649527520212798,0.6212871242814377,0.5079883204357742,0.4111856178858053,WT,311,1.0,0.15,0.13125000000001785,0.15000000000000172,0.29999999999999744,0.7000000000000025
6.8907586126951825,0.7690440599736204,0.6288000911403162,0.4690821347299465,GRPKO,311,1.0,0.15,0.1312500000093934,0.15000000000028513,0.29999999999711363,0.7000000000028863
9.733605643247113,0.9054307101359601,0.7403150781573663,0.15045840998136178,I0KO,311,0.1,0.15,0.1312499999572202,0.14999999994731586,0.2999999998823655,0.7000000001176346
10.676472059650036,1.2122920738791678,0.9912167670065102,0.19512403858670532,I0KO_GRPKO,311,0.1,0.15,0.13124999997646097,0.14999999996853738,0.2999999999230881,0.7000000000769119
5.337253425491154,0.8665728393430541,0.7085433835457972,0.17805336721718046,LactateKO,311,1.0,0.15,0.13124999999952427,0.14999999999996347,0.30000000000063193,0.699999999999368
6.271212071675075,1.1086313070630376,0.9064597247167716,0.03301897216479597,I0KO_LactateKO,311,0.1,0.15,0.13125000000222264,0.15000000000123984,0.3000000000041898,0.6999999999958102
6.271212075987383,1.7050773600695805,1.394137025192237,0.033018972250442875,TripleKO,311,0.1,0.15,0.1312499999047732,0.15000000000177408,0.3000000002712615,0.6999999997287385
5.337253427116019,1.2524474461927917,1.0240493449115808,0.17805336742734557,GRPKO_LactateKO,311,1.0,0.15,0.1312499997504672,0.1499999999995255,0.30000000066117544,0.6999999993388245
5.553462802985845,0.6470227817365988,0.6085765955200334,0.20760793793850574,WT,312,1.0,0.15,0.13124999999999798,0.1499999999999999,0.30000000000000093,0.699999999999999
5.695019807771085,0.7486156055222302,0.7041327591809049,0.2287309966511602,GRPKO,312,1.0,0.15,0.13124999999839604,0.15000000000030195,0.3000000000022096,0.6999999999977905
7.835997042644326,0.9416735980644837,0.8857192182038909,0.07439639289312584,I0KO,312,0.1,0.15,0.1312500000002522,0.1500000000002638,0.3000000000004909,0.6999999999995092
8.344241928314942,1.1529524110542602,1.08444381938411,0.09227377721671653,I0KO_GRPKO,312,0.1,0.15,0.13124999933042,0.149999999571492,0.2999999989408267,0.7000000010591734
4.386393178769403,0.9170458755337201,0.8625548784704989,0.0826084442229752,LactateKO,312,1.0,0.15,0.13125000000008075,0.1500000000000312,0.2999999999998292,0.7000000000001708
4.966828061321589,1.1702227075628495,1.1006879105972942,0.013456854431550955,I0KO_LactateKO,312,0.1,0.15,0.1312499995952794,0.1499999999230685,0.29999999930124804,0.700000000698752
4.966828066255101,1.6103682744547818,1.514679962130207,0.01345685448377614,TripleKO,312,0.1,0.15,0.1312500000292871,0.1499999999999189,0.2999999998849311,0.7000000001150689
4.386393179824524,1.1958393927864235,1.1247824453426727,0.08260844430132644,GRPKO_LactateKO,312,1.0,0.15,0.1312500000147496,0.14999999999993976,0.2999999999470784,0.7000000000529215
5.06963954891595,0.7917641716304555,0.41005124472340826,0.14577236329302015,WT,313,1.0,0.15,0.13125000000008877,0.15000000000001584,0.3000000000000325,0.6999999999999675
5.226502071834909,0.9573407388874411,0.4958026337634718,0.16413377734594367,GRPKO,313,1.0,0.15,0.13124999999935197,0.14999999999910826,0.2999999999953727,0.7000000000046274
7.273506354886761,1.212582604515311,0.6279912934815648,0.057115591344799314,I0KO,313,0.1,0.15,0.13125000001529397,0.15000000000723765,0.3000000000156112,0.6999999999843887
7.824868756216837,1.5598863954959405,0.8078584267111693,0.07402853182811873,I0KO_GRPKO,313,0.1,0.15,0.13124999990259106,0.14999999999049343,0.30000000002648436,0.6999999999735157
4.100761530501722,1.1746797815367922,0.6083615843547973,0.06331637581363095,LactateKO,313,1.0,0.15,0.13125000020116467,0.15000000000004565,0.3000000002974178,0.6999999997025822
4.733818246086386,1.5579331124030904,0.8068468299682706,0.011149100147036708,I0KO_LactateKO,313,0.1,0.15,0.13125000001356,0.1499999999997343,0.299999999991556,0.700000000008444
4.73381825046087,2.3408655889313157,1.2123241850908042,0.01114910018745527,TripleKO,313,0.1,0.15,0.13125000038960474,0.1499999999999709,0.29999999875638433,0.7000000012436156
4.1007615321470166,1.6628367317887105,0.8611759607934442,0.06331637591413544,GRPKO_LactateKO,313,1.0,0.15,0.13124999992985215,0.15000000000367045,0.30000000012818007,0.6999999998718199
5.515642698121763,0.6676749958999488,0.5763002339967856,0.20220532027247576,WT,314,1.0,0.15,0.13124999999994746,0.14999999999998462,0.29999999999995497,0.7000000000000451
5.687894744539546,0.7936081263383994,0.6849987669309818,0.22763334293990756,GRPKO,314,1.0,0.15,0.13125000000858492,0.15000000000156896,0.3000000000038381,0.699999999996162
7.883263091430873,0.9552019073183963,0.824477607973453,0.07597032704423029,I0KO,314,0.1,0.15,0.13124999979229707,0.14999999986108678,0.2999999996865639,0.7000000003134362
8.480495894932687,1.2067683047232403,1.0416158511399258,0.0974121265262607,I0KO_GRPKO,314,0.1,0.15,0.13124999943768384,0.14999999965637467,0.29999999917039655,0.7000000008296036
4.3013035015952354,0.9536800151549717,0.8231639928260794,0.07646474583033773,LactateKO,314,1.0,0.15,0.1312500003152479,0.1499999999906805,0.30000000013625866,0.6999999998637413
4.904690450309941,1.192789554348431,1.0295501606454642,0.012810582266043964,I0KO_LactateKO,314,0.1,0.15,0.13124999999869683,0.14999999999956118,0.29999999999756305,0.700000000002437
4.904690453463423,1.7270367050705167,1.4906828421743514,0.012810582298262246,TripleKO,314,0.1,0.15,0.13125000018692873,0.149999999999921,0.29999999930711424,0.7000000006928858
4.3013035030262845,1.3075641064204342,1.128617222918251,0.07646474593075511,GRPKO_LactateKO,314,1.0,0.15,0.1312499999304877,0.15000000000002417,0.3000000002260599,0.6999999997739401
5.692420901874182,0.7250145151691998,0.5045499708395095,0.2283301939421185,WT,315,1.0,0.15,0.13124999999994613,0.14999999999998595,0.29999999999996174,0.7000000000000383
5.835949273698639,0.8516986576889443,0.5927116270197895,0.2512079702282747,GRPKO,315,1.0,0.15,0.1312499999988454,0.15000000000009295,0.30000000000099086,0.6999999999990091
8.198712353802716,1.0996074072155455,0.7652355554815656,0.08694347871014485,I0KO,315,0.1,0.15,0.13124999999783002,0.1499999999992122,0.29999999999913335,0.7000000000008666
8.733849624901811,1.3703013034652005,0.9536160562995079,0.1073310809784197,I0KO_GRPKO,315,0.1,0.15,0.1312499999975754,0.14999999999864788,0.29999999999666827,0.7000000000033318
4.6509125558889055,1.0403085408301609,0.7239684622353841,0.104019922784868,LactateKO,315,1.0,0.15,0.13125000029239037,0.15000000000126318,0.30000000011781586,0.6999999998821841
5.429712437977418,1.4006942049442084,0.9747669957717707,0.01902999168633027,I0KO_LactateKO,315,0.1,0.15,0.13125000017767524,0.15000000001210917,0.2999999998268028,0.7000000001731971
5.429712441310456,1.9891772277207485,1.3843023731887931,0.019029991731522682,TripleKO,315,0.1,0.15,0.13125000010459342,0.1499999999999096,0.2999999996434348,0.7000000003565651
4.650912557151006,1.387546337573077,0.9656171697322199,0.10401992289575185,GRPKO_LactateKO,315,1.0,0.15,0.13124999999908388,0.15000000000000008,0.3000000000025126,0.6999999999974874
5.574166568731464,0.7613927755706537,0.5242692347687089,0.2106081011781982,WT,316,1.0,0.15,0.1312500000000054,0.15000000000000394,0.30000000000001625,0.6999999999999837
5.767313698883966,0.9275679166322202,0.638691799345177,0.24007803398600225,GRPKO,316,1.0,0.15,0.13125000000098533,0.15000000000102645,0.30000000000482707,0.6999999999951729
8.042303178568691,1.0953415186925988,0.7542150030692537,0.08140168465806502,I0KO,316,0.1,0.15,0.13125000166845247,0.1500000009419031,0.30000000192042403,0.6999999980795759
8.710948654251158,1.4248353903927535,0.9810933126628814,0.10641561754362473,I0KO_GRPKO,316,0.1,0.15,0.13124999980289495,0.14999999991578616,0.29999999982301545,0.7000000001769845
4.397907618869595,1.0882667029011914,0.7493435318281945,0.08346672749493768,LactateKO,316,1.0,0.15,0.1312499999993683,0.14999999999999938,0.2999999999999014,0.7000000000000985
5.087036100266814,1.3737675800851235,0.94592975237342,0.014773231134180312,I0KO_LactateKO,316,0.1,0.15,0.13124999975317475,0.14999999997352287,0.2999999995063285,0.7000000004936716
5.0870361052309,2.078285932203545,1.4310371902557977,0.014773231190375422,TripleKO,316,0.1,0.15,0.13125000015554975,0.15000000000000344,0.29999999943592726,0.7000000005640727
4.397907620531954,1.5527288266437163,1.0691563938108748,0.08346672761931848,GRPKO_LactateKO,316,1.0,0.15,0.13125000003749782,0.14999999999999894,0.29999999988265114,0.700000000117349
5.003085032629023,0.6966106765787582,0.5082924638975207,0.1384462090520194,WT,317,1.0,0.15,0.13125000000001835,0.15000000000000588,0.30000000000001936,0.6999999999999806
5.163976832590925,0.83623267374973,0.6101697552445118,0.156627833169967,GRPKO,317,1.0,0.15,0.13124999992889042,0.15000000000451919,0.30000000005095045,0.6999999999490495
7.054791565353989,1.006566589124909,0.7344564595874349,0.05112855874947264,I0KO,317,0.1,0.15,0.13125000015007432,0.15000000000556055,0.3000000001774913,0.6999999998225087
7.5970874655431695,1.2843591268731638,0.9371519670369504,0.0667275535714231,I0KO_GRPKO,317,0.1,0.15,0.1312500000155502,0.1499999999451334,0.29999999977899705,0.700000000221003
3.946596019791201,0.9913611515450311,0.7233615838450124,0.054403058294205255,LactateKO,317,1.0,0.15,0.1312500000000052,0.14999999999999925,0.2999999999990821,0.700000000000918
4.476770839070449,1.242566354845956,0.9066572413822984,0.008952161982358103,I0KO_LactateKO,317,0.1,0.15,0.13124999998601494,0.14999999999670996,0.29999999990574305,0.700000000094257
4.476770842239585,1.8133964503195408,1.3231720106948923,0.00895216200731581,TripleKO,317,0.1,0.15,0.1312499999891302,0.14999999999998373,0.30000000003549093,0.699999999964509
3.946596021086778,1.3740957463977093,1.002629643451557,0.05440305836497192,GRPKO_LactateKO,317,1.0,0.15,0.13125000018994254,0.150000000000009,0.29999999948433786,0.7000000005156621
5.691815030073559,0.7167258001894037,0.5944047123710021,0.22823682710852983,WT,318,1.0,0.15,0.13124999999999523,0.1500000000000002,0.3000000000000037,0.6999999999999964
5.85465961802259,0.8555337225379248,0.7095227716541773,0.2543030289173426,GRPKO,318,1.0,0.15,0.1312500000000548,0.15000000000019473,0.3000000000009965,0.6999999999990035
8.14513622305175,1.0150214626067569,0.8417913021534008,0.08502313306924501,I0KO,318,0.1,0.15,0.13124999924018635,0.14999999940773334,0.2999999985739024,0.7000000014260975
8.717351034415014,1.288122654417961,1.0682832676013503,0.10667118255232938,I0KO_GRPKO,318,0.1,0.15,0.13124999947081,0.14999999960102958,0.2999999989296205,0.7000000010703795
4.607433815576209,0.9737213609862192,0.8075397388977023,0.10025076599378552,LactateKO,318,1.0,0.15,0.1312499999922627,0.15000000000046254,0.29999999998560545,0.7000000000143947
5.404471815329359,1.2388617209763058,1.0274295200952015,0.018689928777403542,I0KO_LactateKO,318,0.1,0.15,0.13124999999950696,0.149999999999783,0.2999999999988395,0.7000000000011606
5.4044718186549074,1.7725548665409259,1.4700391223529605,0.01868992882192247,TripleKO,318,0.1,0.15,0.1312500000336954,0.1499999999997687,0.29999999986644843,0.7000000001335515
4.6074338168186335,1.3152261631367166,1.090761109747447,0.10025076610004852,GRPKO_LactateKO,318,1.0,0.15,0.1312499999256913,0.15000000000546984,0.3000000000007762,0.6999999999992238
5.375681629909006,0.6901197979854251,0.49488464334411014,0.18307324329045277,WT,319,1.0,0.15,0.1312500000000057,0.1499999999999942,0.2999999999999676,0.7000000000000324
5.503176881075039,0.8228375911147991,0.5900565220392342,0.2004464999304981,GRPKO,319,1.0,0.15,0.13124999999321602,0.15000000000130675,0.300000000009908,0.699999999990092
7.792097821433614,1.0302717766684932,0.7388074972384118,0.0729512505283223,I0KO,319,0.1,0.15,0.13124999999941883,0.14999999999984664,0.2999999999998852,0.7000000000001148
8.24997626712404,1.301204349070941,0.9330931422538682,0.0888022226097744,I0KO_GRPKO,319,0.1,0.15,0.13124999914596908,0.1499999998097409,0.29999999979580466,0.7000000002041953
4.55391187308392,0.941814701334978,0.6753749624042631,0.09574869393060713,LactateKO,319,1.0,0.15,0.13125000010211543,0.15000000000002303,0.2999999999763387,0.7000000000236613
5.550104499825366,1.2916167159111387,0.9262178532805339,0.02071241395928486,I0KO_LactateKO,319,0.1,0.15,0.13124999999862835,0.1499999999994651,0.29999999999816684,0.7000000000018332
5.550104503154428,1.84629586374301,1.3239780578837992,0.020712414007204066,TripleKO,319,0.1,0.15,0.13124999998598738,0.1499999999999854,0.30000000004415606,0.699999999955844
4.553911874112014,1.2603907302813706,0.9038257109134117,0.09574869401564408,GRPKO_LactateKO,319,1.0,0.15,0.131250000001382,0.14999999999979652,0.2999999999999413,0.7000000000000587
4.6780400569655995,0.6638028479778154,0.4057817552007133,0.1064231713737026,WT,320,1.0,0.15,0.13124999999997744,0.14999999999999486,0.2999999999999846,0.7000000000000154
