kG,kL,kF,kR,vG0,vF0,vE,KI_G_L,KI_F0_L,KI_F0_I,KA_G_I,a,Imax,deltaI,Scenario,Replicate
0.06230996027819055,0.3892117006888788,0.7313838518618143,0.2810975316065954,2.4999999999999996,11.062092997763214,1.0,750000000.0,750000000.0,0.2544022758259746,4.644541512666288,10.0,0.1,0.0,TripleKO,307
0.06230996027819055,0.3892117006888788,0.7313838518618143,0.2810975316065954,2.4999999999999996,11.062092997763214,1.0,750000000.0,750000000.0,0.2544022758259746,4.644541512666288,10.0,1.0,0.0,GRPKO_LactateKO,307
0.08766684626431093,0.3412044844088884,0.8591593285433409,0.29822730025618677,2.4999999999999996,8.498131275423548,1.0,1.6948362493178633,4.5730585786141456,0.11921222682903243,2.0855923564669623,10.0,1.0,0.0,WT,308
0.08766684626431093,0.3412044844088884,0.8591593285433409,0.29822730025618677,2.4999999999999996,8.498131275423548,1.0,1.6948362493178633,750000000.0,0.11921222682903243,2.0855923564669623,10.0,1.0,0.0,GRPKO,308
0.08766684626431093,0.3412044844088884,0.8591593285433409,0.29822730025618677,2.4999999999999996,8.498131275423548,1.0,1.6948362493178633,4.5730585786141456,0.11921222682903243,2.0855923564669623,10.0,0.1,0.0,I0KO,308
0.08766684626431093,0.3412044844088884,0.8591593285433409,0.29822730025618677,2.4999999999999996,8.498131275423548,1.0,1.6948362493178633,750000000.0,0.11921222682903243,2.0855923564669623,10.0,0.1,0.0,I0KO_GRPKO,308
0.08766684626431093,0.3412044844088884,0.8591593285433409,0.29822730025618677,2.4999999999999996,8.498131275423548,1.0,750000000.0,4.5730585786141456,0.11921222682903243,2.0855923564669623,10.0,1.0,0.0,LactateKO,308
0.08766684626431093,0.3412044844088884,0.8591593285433409,0.29822730025618677,2.4999999999999996,8.498131275423548,1.0,750000000.0,4.5730585786141456,0.11921222682903243,2.0855923564669623,10.0,0.1,0.0,I0KO_LactateKO,308
0.08766684626431093,0.3412044844088884,0.8591593285433409,0.29822730025618677,2.4999999999999996,8.498131275423548,1.0,750000000.0,750000000.0,0.11921222682903243,2.0855923564669623,10.0,0.1,0.0,TripleKO,308
0.08766684626431093,0.3412044844088884,0.8591593285433409,0.29822730025618677,2.4999999999999996,8.498131275423548,1.0,750000000.0,750000000.0,0.11921222682903243,2.0855923564669623,10.0,1.0,0.0,GRPKO_LactateKO,308
0.06741001358472265,0.379847206448551,0.7509529182132507,0.2813802064064557,2.4999999999999996,9.289433707619555,1.0,1.414254444127514,3.579562551905825,0.33413955561189657,7.647335176889915,10.0,1.0,0.0,WT,309
0.06741001358472265,0.379847206448551,0.7509529182132507,0.2813802064064557,2.4999999999999996,9.289433707619555,1.0,1.414254444127514,750000000.0,0.33413955561189657,7.647335176889915,10.0,1.0,0.0,GRPKO,309
0.06741001358472265,0.379847206448551,0.7509529182132507,0.2813802064064557,2.4999999999999996,9.289433707619555,1.0,1.414254444127514,3.579562551905825,0.33413955561189657,7.647335176889915,10.0,0.1,0.0,I0KO,309
0.06741001358472265,0.379847206448551,0.7509529182132507,0.2813802064064557,2.4999999999999996,9.289433707619555,1.0,1.414254444127514,750000000.0,0.33413955561189657,7.647335176889915,10.0,0.1,0.0,I0KO_GRPKO,309
0.06741001358472265,0.379847206448551,0.7509529182132507,0.2813802064064557,2.4999999999999996,9.289433707619555,1.0,750000000.0,3.579562551905825,0.33413955561189657,7.647335176889915,10.0,1.0,0.0,LactateKO,309
0.06741001358472265,0.379847206448551,0.7509529182132507,0.2813802064064557,2.4999999999999996,9.289433707619555,1.0,750000000.0,3.579562551905825,0.33413955561189657,7.647335176889915,10.0,0.1,0.0,I0KO_LactateKO,309
0.06741001358472265,0.379847206448551,0.7509529182132507,0.2813802064064557,2.4999999999999996,9.289433707619555,1.0,750000000.0,750000000.0,0.33413955561189657,7.647335176889915,10.0,0.1,0.0,TripleKO,309
0.06741001358472265,0.379847206448551,0.7509529182132507,0.2813802064064557,2.4999999999999996,9.289433707619555,1.0,750000000.0,750000000.0,0.33413955561189657,7.647335176889915,10.0,1.0,0.0,GRPKO_LactateKO,309
0.06781264470753652,0.36969554683209954,0.7746066882377226,0.26682217843677464,2.4999999999999996,11.152002235916706,1.0,1.5747175398233388,3.483770026258916,0.36216144235755243,9.57466589159997,10.0,1.0,0.0,WT,310
0.06781264470753652,0.36969554683209954,0.7746066882377226,0.26682217843677464,2.4999999999999996,11.152002235916706,1.0,1.5747175398233388,750000000.0,0.36216144235755243,9.57466589159997,10.0,1.0,0.0,GRPKO,310
0.06781264470753652,0.36969554683209954,0.7746066882377226,0.26682217843677464,2.4999999999999996,11.152002235916706,1.0,1.5747175398233388,3.483770026258916,0.36216144235755243,9.57466589159997,10.0,0.1,0.0,I0KO,310
0.06781264470753652,0.36969554683209954,0.7746066882377226,0.26682217843677464,2.4999999999999996,11.152002235916706,1.0,1.5747175398233388,750000000.0,0.36216144235755243,9.57466589159997,10.0,0.1,0.0,I0KO_GRPKO,310
0.06781264470753652,0.36969554683209954,0.7746066882377226,0.26682217843677464,2.4999999999999996,11.152002235916706,1.0,750000000.0,3.483770026258916,0.36216144235755243,9.57466589159997,10.0,1.0,0.0,LactateKO,310
0.06781264470753652,0.36969554683209954,0.7746066882377226,0.26682217843677464,2.4999999999999996,11.152002235916706,1.0,750000000.0,3.483770026258916,0.36216144235755243,9.57466589159997,10.0,0.1,0.0,I0KO_LactateKO,310
0.06781264470753652,0.36969554683209954,0.7746066882377226,0.26682217843677464,2.4999999999999996,11.152002235916706,1.0,750000000.0,750000000.0,0.36216144235755243,9.57466589159997,10.0,0.1,0.0,TripleKO,310
0.06781264470753652,0.36969554683209954,0.7746066882377226,0.26682217843677464,2.4999999999999996,11.152002235916706,1.0,750000000.0,750000000.0,0.36216144235755243,9.57466589159997,10.0,1.0,0.0,GRPKO_LactateKO,310
0.06009144971293543,0.44529157321099755,0.6454599749378797,0.2852585593383413,2.4999999999999996,12.071013725466045,1.0,1.1716180617015857,2.6108070701560786,0.46314019222346403,7.738599460138308,10.0,1.0,0.0,WT,311
0.06009144971293543,0.44529157321099755,0.6454599749378797,0.2852585593383413,2.4999999999999996,12.071013725466045,1.0,1.1716180617015857,750000000.0,0.46314019222346403,7.738599460138308,10.0,1.0,0.0,GRPKO,311
0.06009144971293543,0.44529157321099755,0.6454599749378797,0.2852585593383413,2.4999999999999996,12.071013725466045,1.0,1.1716180617015857,2.6108070701560786,0.46314019222346403,7.738599460138308,10.0,0.1,0.0,I0KO,311
0.06009144971293543,0.44529157321099755,0.6454599749378797,0.2852585593383413,2.4999999999999996,12.071013725466045,1.0,1.1716180617015857,750000000.0,0.46314019222346403,7.738599460138308,10.0,0.1,0.0,I0KO_GRPKO,311
0.06009144971293543,0.44529157321099755,0.6454599749378797,0.2852585593383413,2.4999999999999996,12.071013725466045,1.0,750000000.0,2.6108070701560786,0.46314019222346403,7.738599460138308,10.0,1.0,0.0,LactateKO,311
0.06009144971293543,0.44529157321099755,0.6454599749378797,0.2852585593383413,2.4999999999999996,12.071013725466045,1.0,750000000.0,2.6108070701560786,0.46314019222346403,7.738599460138308,10.0,0.1,0.0,I0KO_LactateKO,311
0.06009144971293543,0.44529157321099755,0.6454599749378797,0.2852585593383413,2.4999999999999996,12.071013725466045,1.0,750000000.0,750000000.0,0.46314019222346403,7.738599460138308,10.0,0.1,0.0,TripleKO,311
0.06009144971293543,0.44529157321099755,0.6454599749378797,0.2852585593383413,2.4999999999999996,12.071013725466045,1.0,750000000.0,750000000.0,0.46314019222346403,7.738599460138308,10.0,1.0,0.0,GRPKO_LactateKO,311
0.07702570955872678,0.482173957099297,0.6075671580511292,0.2838222074873428,2.4999999999999996,20.76113500717748,1.0,1.2358908875389014,3.511050139226882,0.21111535634987472,4.992758335330203,10.0,1.0,0.0,WT,312
0.07702570955872678,0.482173957099297,0.6075671580511292,0.2838222074873428,2.4999999999999996,20.76113500717748,1.0,1.2358908875389014,750000000.0,0.21111535634987472,4.992758335330203,10.0,1.0,0.0,GRPKO,312
0.07702570955872678,0.482173957099297,0.6075671580511292,0.2838222074873428,2.4999999999999996,20.76113500717748,1.0,1.2358908875389014,3.511050139226882,0.21111535634987472,4.992758335330203,10.0,0.1,0.0,I0KO,312
0.07702570955872678,0.482173957099297,0.6075671580511292,0.2838222074873428,2.4999999999999996,20.76113500717748,1.0,1.2358908875389014,750000000.0,0.21111535634987472,4.992758335330203,10.0,0.1,0.0,I0KO_GRPKO,312
0.07702570955872678,0.482173957099297,0.6075671580511292,0.2838222074873428,2.4999999999999996,20.76113500717748,1.0,750000000.0,3.511050139226882,0.21111535634987472,4.992758335330203,10.0,1.0,0.0,LactateKO,312
0.07702570955872678,0.482173957099297,0.6075671580511292,0.2838222074873428,2.4999999999999996,20.76113500717748,1.0,750000000.0,3.511050139226882,0.21111535634987472,4.992758335330203,10.0,0.1,0.0,I0KO_LactateKO,312
0.07702570955872678,0.482173957099297,0.6075671580511292,0.2838222074873428,2.4999999999999996,20.76113500717748,1.0,750000000.0,750000000.0,0.21111535634987472,4.992758335330203,10.0,0.1,0.0,TripleKO,312
0.07702570955872678,0.482173957099297,0.6075671580511292,0.2838222074873428,2.4999999999999996,20.76113500717748,1.0,750000000.0,750000000.0,0.21111535634987472,4.992758335330203,10.0,1.0,0.0,GRPKO_LactateKO,312
0.08019709543239587,0.35536870424904393,0.8132481871239152,0.3019828337629816,2.4999999999999996,8.117513927897074,1.0,1.6256607749775267,4.406240609265622,0.16729236540198977,3.190857873476291,10.0,1.0,0.0,WT,313
0.08019709543239587,0.35536870424904393,0.8132481871239152,0.3019828337629816,2.4999999999999996,8.117513927897074,1.0,1.6256607749775267,750000000.0,0.16729236540198977,3.190857873476291,10.0,1.0,0.0,GRPKO,313
0.08019709543239587,0.35536870424904393,0.8132481871239152,0.3019828337629816,2.4999999999999996,8.117513927897074,1.0,1.6256607749775267,4.406240609265622,0.16729236540198977,3.190857873476291,10.0,0.1,0.0,I0KO,313
0.08019709543239587,0.35536870424904393,0.8132481871239152,0.3019828337629816,2.4999999999999996,8.117513927897074,1.0,1.6256607749775267,750000000.0,0.16729236540198977,3.190857873476291,10.0,0.1,0.0,I0KO_GRPKO,313
0.08019709543239587,0.35536870424904393,0.8132481871239152,0.3019828337629816,2.4999999999999996,8.117513927897074,1.0,750000000.0,4.406240609265622,0.16729236540198977,3.190857873476291,10.0,1.0,0.0,LactateKO,313
0.08019709543239587,0.35536870424904393,0.8132481871239152,0.3019828337629816,2.4999999999999996,8.117513927897074,1.0,750000000.0,4.406240609265622,0.16729236540198977,3.190857873476291,10.0,0.1,0.0,I0KO_LactateKO,313
0.08019709543239587,0.35536870424904393,0.8132481871239152,0.3019828337629816,2.4999999999999996,8.117513927897074,1.0,750000000.0,750000000.0,0.16729236540198977,3.190857873476291,10.0,0.1,0.0,TripleKO,313
0.08019709543239587,0.35536870424904393,0.8132481871239152,0.3019828337629816,2.4999999999999996,8.117513927897074,1.0,750000000.0,750000000.0,0.16729236540198977,3.190857873476291,10.0,1.0,0.0,GRPKO_LactateKO,313
0.07779689381484144,0.4589434549154604,0.6301757854212897,0.2836031741275542,2.4999999999999996,16.91641899049378,1.0,1.1494119501788722,3.1123882297532877,0.2161476341380576,4.317773296134542,10.0,1.0,0.0,WT,314
0.07779689381484144,0.4589434549154604,0.6301757854212897,0.2836031741275542,2.4999999999999996,16.91641899049378,1.0,1.1494119501788722,750000000.0,0.2161476341380576,4.317773296134542,10.0,1.0,0.0,GRPKO,314
0.07779689381484144,0.4589434549154604,0.6301757854212897,0.2836031741275542,2.4999999999999996,16.91641899049378,1.0,1.1494119501788722,3.1123882297532877,0.2161476341380576,4.317773296134542,10.0,0.1,0.0,I0KO,314
0.07779689381484144,0.4589434549154604,0.6301757854212897,0.2836031741275542,2.4999999999999996,16.91641899049378,1.0,1.1494119501788722,750000000.0,0.2161476341380576,4.317773296134542,10.0,0.1,0.0,I0KO_GRPKO,314
0.07779689381484144,0.4589434549154604,0.6301757854212897,0.2836031741275542,2.4999999999999996,16.91641899049378,1.0,750000000.0,3.1123882297532877,0.2161476341380576,4.317773296134542,10.0,1.0,0.0,LactateKO,314
0.07779689381484144,0.4589434549154604,0.6301757854212897,0.2836031741275542,2.4999999999999996,16.91641899049378,1.0,750000000.0,3.1123882297532877,0.2161476341380576,4.317773296134542,10.0,0.1,0.0,I0KO_LactateKO,314
0.07779689381484144,0.4589434549154604,0.6301757854212897,0.2836031741275542,2.4999999999999996,16.91641899049378,1.0,750000000.0,750000000.0,0.2161476341380576,4.317773296134542,10.0,0.1,0.0,TripleKO,314
0.07779689381484144,0.4589434549154604,0.6301757854212897,0.2836031741275542,2.4999999999999996,16.91641899049378,1.0,750000000.0,750000000.0,0.2161476341380576,4.317773296134542,10.0,1.0,0.0,GRPKO_LactateKO,314
0.06958110805745513,0.40877511840780256,0.6961665998860828,0.2830464209172972,2.4999999999999996,11.994937744533237,1.0,1.5428159859175872,4.173390118672787,0.22680749344714246,4.757584405553789,10.0,1.0,0.0,WT,315
0.06958110805745513,0.40877511840780256,0.6961665998860828,0.2830464209172972,2.4999999999999996,11.994937744533237,1.0,1.5428159859175872,750000000.0,0.22680749344714246,4.757584405553789,10.0,1.0,0.0,GRPKO,315
0.06958110805745513,0.40877511840780256,0.6961665998860828,0.2830464209172972,2.4999999999999996,11.994937744533237,1.0,1.5428159859175872,4.173390118672787,0.22680749344714246,4.757584405553789,10.0,0.1,0.0,I0KO,315
0.06958110805745513,0.40877511840780256,0.6961665998860828,0.2830464209172972,2.4999999999999996,11.994937744533237,1.0,1.5428159859175872,750000000.0,0.22680749344714246,4.757584405553789,10.0,0.1,0.0,I0KO_GRPKO,315
0.06958110805745513,0.40877511840780256,0.6961665998860828,0.2830464209172972,2.4999999999999996,11.994937744533237,1.0,750000000.0,4.173390118672787,0.22680749344714246,4.757584405553789,10.0,1.0,0.0,LactateKO,315
0.06958110805745513,0.40877511840780256,0.6961665998860828,0.2830464209172972,2.4999999999999996,11.994937744533237,1.0,750000000.0,4.173390118672787,0.22680749344714246,4.757584405553789,10.0,0.1,0.0,I0KO_LactateKO,315
0.06958110805745513,0.40877511840780256,0.6961665998860828,0.2830464209172972,2.4999999999999996,11.994937744533237,1.0,750000000.0,750000000.0,0.22680749344714246,4.757584405553789,10.0,0.1,0.0,TripleKO,315
0.06958110805745513,0.40877511840780256,0.6961665998860828,0.2830464209172972,2.4999999999999996,11.994937744533237,1.0,750000000.0,750000000.0,0.22680749344714246,4.757584405553789,10.0,1.0,0.0,GRPKO_LactateKO,315
0.07457212471158176,0.4065698224057156,0.6998028917973642,0.28365389451742345,2.4999999999999996,13.014852465612249,1.0,1.3336088299321769,3.318005639151299,0.23102684159200004,4.134656160499327,10.0,1.0,0.0,WT,316
0.07457212471158176,0.4065698224057156,0.6998028917973642,0.28365389451742345,2.4999999999999996,13.014852465612249,1.0,1.3336088299321769,750000000.0,0.23102684159200004,4.134656160499327,10.0,1.0,0.0,GRPKO,316
0.07457212471158176,0.4065698224057156,0.6998028917973642,0.28365389451742345,2.4999999999999996,13.014852465612249,1.0,1.3336088299321769,3.318005639151299,0.23102684159200004,4.134656160499327,10.0,0.1,0.0,I0KO,316
0.07457212471158176,0.4065698224057156,0.6998028917973642,0.28365389451742345,2.4999999999999996,13.014852465612249,1.0,1.3336088299321769,750000000.0,0.23102684159200004,4.134656160499327,10.0,0.1,0.0,I0KO_GRPKO,316
0.07457212471158176,0.4065698224057156,0.6998028917973642,0.28365389451742345,2.4999999999999996,13.014852465612249,1.0,750000000.0,3.318005639151299,0.23102684159200004,4.134656160499327,10.0,1.0,0.0,LactateKO,316
0.07457212471158176,0.4065698224057156,0.6998028917973642,0.28365389451742345,2.4999999999999996,13.014852465612249,1.0,750000000.0,3.318005639151299,0.23102684159200004,4.134656160499327,10.0,0.1,0.0,I0KO_LactateKO,316
0.07457212471158176,0.4065698224057156,0.6998028917973642,0.28365389451742345,2.4999999999999996,13.014852465612249,1.0,750000000.0,750000000.0,0.23102684159200004,4.134656160499327,10.0,0.1,0.0,TripleKO,316
0.07457212471158176,0.4065698224057156,0.6998028917973642,0.28365389451742345,2.4999999999999996,13.014852465612249,1.0,750000000.0,750000000.0,0.23102684159200004,4.134656160499327,10.0,1.0,0.0,GRPKO_LactateKO,316
0.08539351291360829,0.4188995148885435,0.6804128817461529,0.30330195642180224,2.4999999999999996,11.367196065914829,1.0,1.3029852126911177,3.425855520497149,0.1674870419201407,3.2288069592577546,10.0,1.0,0.0,WT,317
0.08539351291360829,0.4188995148885435,0.6804128817461529,0.30330195642180224,2.4999999999999996,11.367196065914829,1.0,1.3029852126911177,750000000.0,0.1674870419201407,3.2288069592577546,10.0,1.0,0.0,GRPKO,317
0.08539351291360829,0.4188995148885435,0.6804128817461529,0.30330195642180224,2.4999999999999996,11.367196065914829,1.0,1.3029852126911177,3.425855520497149,0.1674870419201407,3.2288069592577546,10.0,0.1,0.0,I0KO,317
0.08539351291360829,0.4188995148885435,0.6804128817461529,0.30330195642180224,2.4999999999999996,11.367196065914829,1.0,1.3029852126911177,750000000.0,0.1674870419201407,3.2288069592577546,10.0,0.1,0.0,I0KO_GRPKO,317
0.08539351291360829,0.4188995148885435,0.6804128817461529,0.30330195642180224,2.4999999999999996,11.367196065914829,1.0,750000000.0,3.425855520497149,0.1674870419201407,3.2288069592577546,10.0,1.0,0.0,LactateKO,317
0.08539351291360829,0.4188995148885435,0.6804128817461529,0.30330195642180224,2.4999999999999996,11.367196065914829,1.0,750000000.0,3.425855520497149,0.1674870419201407,3.2288069592577546,10.0,0.1,0.0,I0KO_LactateKO,317
0.08539351291360829,0.4188995148885435,0.6804128817461529,0.30330195642180224,2.4999999999999996,11.367196065914829,1.0,750000000.0,750000000.0,0.1674870419201407,3.2288069592577546,10.0,0.1,0.0,TripleKO,317
0.08539351291360829,0.4188995148885435,0.6804128817461529,0.30330195642180224,2.4999999999999996,11.367196065914829,1.0,750000000.0,750000000.0,0.1674870419201407,3.2288069592577546,10.0,1.0,0.0,GRPKO_LactateKO,317
0.06974397822477585,0.44880004830882336,0.6413718630461566,0.28612414434658734,2.4999999999999996,18.71836050335622,1.0,1.410010445321067,3.311279574658373,0.2493294861001145,4.404263844291987,10.0,1.0,0.0,WT,318
0.06974397822477585,0.44880004830882336,0.6413718630461566,0.28612414434658734,2.4999999999999996,18.71836050335622,1.0,1.410010445321067,750000000.0,0.2493294861001145,4.404263844291987,10.0,1.0,0.0,GRPKO,318
0.06974397822477585,0.44880004830882336,0.6413718630461566,0.28612414434658734,2.4999999999999996,18.71836050335622,1.0,1.410010445321067,3.311279574658373,0.2493294861001145,4.404263844291987,10.0,0.1,0.0,I0KO,318
0.06974397822477585,0.44880004830882336,0.6413718630461566,0.28612414434658734,2.4999999999999996,18.71836050335622,1.0,1.410010445321067,750000000.0,0.2493294861001145,4.404263844291987,10.0,0.1,0.0,I0KO_GRPKO,318
0.06974397822477585,0.44880004830882336,0.6413718630461566,0.28612414434658734,2.4999999999999996,18.71836050335622,1.0,750000000.0,3.311279574658373,0.2493294861001145,4.404263844291987,10.0,1.0,0.0,LactateKO,318
0.06974397822477585,0.44880004830882336,0.6413718630461566,0.28612414434658734,2.4999999999999996,18.71836050335622,1.0,750000000.0,3.311279574658373,0.2493294861001145,4.404263844291987,10.0,0.1,0.0,I0KO_LactateKO,318
0.06974397822477585,0.44880004830882336,0.6413718630461566,0.28612414434658734,2.4999999999999996,18.71836050335622,1.0,750000000.0,750000000.0,0.2493294861001145,4.404263844291987,10.0,0.1,0.0,TripleKO,318
0.06974397822477585,0.44880004830882336,0.6413718630461566,0.28612414434658734,2.4999999999999996,18.71836050335622,1.0,750000000.0,750000000.0,0.2493294861001145,4.404263844291987,10.0,1.0,0.0,GRPKO_LactateKO,318
0.06637753467197292,0.41512988532803347,0.6861052186238907,0.2849514053394605,2.4999999999999996,11.463344628571441,1.0,1.6635944859856056,3.836054203340224,0.18626638032047707,3.0995224720398875,10.0,1.0,0.0,WT,319
0.06637753467197292,0.41512988532803347,0.6861052186238907,0.2849514053394605,2.4999999999999996,11.463344628571441,1.0,1.6635944859856056,750000000.0,0.18626638032047707,3.0995224720398875,10.0,1.0,0.0,GRPKO,319
0.06637753467197292,0.41512988532803347,0.6861052186238907,0.2849514053394605,2.4999999999999996,11.463344628571441,1.0,1.6635944859856056,3.836054203340224,0.18626638032047707,3.0995224720398875,10.0,0.1,0.0,I0KO,319
0.06637753467197292,0.41512988532803347,0.6861052186238907,0.2849514053394605,2.4999999999999996,11.463344628571441,1.0,1.6635944859856056,750000000.0,0.18626638032047707,3.0995224720398875,10.0,0.1,0.0,I0KO_GRPKO,319
0.06637753467197292,0.41512988532803347,0.6861052186238907,0.2849514053394605,2.4999999999999996,11.463344628571441,1.0,750000000.0,3.836054203340224,0.18626638032047707,3.0995224720398875,10.0,1.0,0.0,LactateKO,319
0.06637753467197292,0.41512988532803347,0.6861052186238907,0.2849514053394605,2.4999999999999996,11.463344628571441,1.0,750000000.0,3.836054203340224,0.18626638032047707,3.0995224720398875,10.0,0.1,0.0,I0KO_LactateKO,319
0.06637753467197292,0.41512988532803347,0.6861052186238907,0.2849514053394605,2.4999999999999996,11.463344628571441,1.0,750000000.0,750000000.0,0.18626638032047707,3.0995224720398875,10.0,0.1,0.0,TripleKO,319
0.06637753467197292,0.41512988532803347,0.6861052186238907,0.2849514053394605,2.4999999999999996,11.463344628571441,1.0,750000000.0,750000000.0,0.18626638032047707,3.0995224720398875,10.0,1.0,0.0,GRPKO_LactateKO,319
0.08423418938619481,0.38338958160702785,0.743315375322689,0.2658069124166887,2.4999999999999996,9.107907209836343,1.0,1.3081378181683143,3.472622275236935,0.09625872689155297,2.0098744942272067,10.0,1.0,0.0,WT,320
0.08423418938619481,0.38338958160702785,0.743315375322689,0.2658069124166887,2.4999999999999996,9.107907209836343,1.0,1.3081378181683143,750000000.0,0.09625872689155297,2.0098744942272067,10.0,1.0,0.0,GRPKO,320
0.08423418938619481,0.38338958160702785,0.743315375322689,0.2658069124166887,2.4999999999999996,9.107907209836343,1.0,1.3081378181683143,3.472622275236935,0.09625872689155297,2.0098744942272067,10.0,0.1,0.0,I0KO,320
0.08423418938619481,0.38338958160702785,0.743315375322689,0.2658069124166887,2.4999999999999996,9.107907209836343,1.0,1.3081378181683143,750000000.0,0.09625872689155297,2.0098744942272067,10.0,0.1,0.0,I0KO_GRPKO,320
0.08423418938619481,0.38338958160702785,0.743315375322689,0.2658069124166887,2.4999999999999996,9.107907209836343,1.0,750000000.0,3.472622275236935,0.09625872689155297,2.0098744942272067,10.0,1.0,0.0,LactateKO,320
0.08423418938619481,0.38338958160702785,0.743315375322689,0.2658069124166887,2.4999999999999996,9.107907209836343,1.0,750000000.0,3.472622275236935,0.09625872689155297,2.0098744942272067,10.0,0.1,0.0,I0KO_LactateKO,320
0.08423418938619481,0.38338958160702785,0.743315375322689,0.2658069124166887,2.4999999999999996,9.107907209836343,1.0,750000000.0,750000000.0,0.09625872689155297,2.0098744942272067,10.0,0.1,0.0,TripleKO,320
0.08423418938619481,0.38338958160702785,0.743315375322689,0.2658069124166887,2.4999999999999996,9.107907209836343,1.0,750000000.0,750000000.0,0.09625872689155297,2.0098744942272067,10.0,1.0,0.0,GRPKO_LactateKO,320
0.06245901616144707,0.4508711489292022,0.6390122679540752,0.24891622992606766,2.4999999999999996,19.427740420857493,1.0,1.3538300454114038,3.0301640987048835,0.2969180011976913,6.795420003862046,10.0,1.0,0.0,WT,321
0.06245901616144707,0.4508711489292022,0.6390122679540752,0.24891622992606766,2.4999999999999996,19.427740420857493,1.0,1.3538300454114038,750000000.0,0.2969180011976913,6.795420003862046,10.0,1.0,0.0,GRPKO,321
0.06245901616144707,0.4508711489292022,0.6390122679540752,0.24891622992606766,2.4999999999999996,19.427740420857493,1.0,1.3538300454114038,3.0301640987048835,0.2969180011976913,6.795420003862046,10.0,0.1,0.0,I0KO,321
0.06245901616144707,0.4508711489292022,0.6390122679540752,0.24891622992606766,2.4999999999999996,19.427740420857493,1.0,1.3538300454114038,750000000.0,0.2969180011976913,6.795420003862046,10.0,0.1,0.0,I0KO_GRPKO,321
0.06245901616144707,0.4508711489292022,0.6390122679540752,0.24891622992606766,2.4999999999999996,19.427740420857493,1.0,750000000.0,3.0301640987048835,0.2969180011976913,6.795420003862046,10.0,1.0,0.0,LactateKO,321
0.06245901616144707,0.4508711489292022,0.6390122679540752,0.24891622992606766,2.4999999999999996,19.427740420857493,1.0,750000000.0,3.0301640987048835,0.2969180011976913,6.795420003862046,10.0,0.1,0.0,I0KO_LactateKO,321
0.06245901616144707,0.4508711489292022,0.6390122679540752,0.24891622992606766,2.4999999999999996,19.427740420857493,1.0,750000000.0,750000000.0,0.2969180011976913,6.795420003862046,10.0,0.1,0.0,TripleKO,321
0.06245901616144707,0.4508711489292022,0.6390122679540752,0.24891622992606766,2.4999999999999996,19.427740420857493,1.0,750000000.0,750000000.0,0.2969180011976913,6.795420003862046,10.0,1.0,0.0,GRPKO_LactateKO,321
0.07925914452574373,0.38430535191354365,0.741388687218866,0.28807936824201313,2.4999999999999996,10.82452542450905,1.0,1.6069554993889992,3.9283441707648494,0.17617264583424083,3.793141028799016,10.0,1.0,0.0,WT,322
0.07925914452574373,0.38430535191354365,0.741388687218866,0.28807936824201313,2.4999999999999996,10.82452542450905,1.0,1.6069554993889992,750000000.0,0.17617264583424083,3.793141028799016,10.0,1.0,0.0,GRPKO,322
0.07925914452574373,0.38430535191354365,0.741388687218866,0.28807936824201313,2.4999999999999996,10.82452542450905,1.0,1.6069554993889992,3.9283441707648494,0.17617264583424083,3.793141028799016,10.0,0.1,0.0,I0KO,322
0.07925914452574373,0.38430535191354365,0.741388687218866,0.28807936824201313,2.4999999999999996,10.82452542450905,1.0,1.6069554993889992,750000000.0,0.17617264583424083,3.793141028799016,10.0,0.1,0.0,I0KO_GRPKO,322
0.07925914452574373,0.38430535191354365,0.741388687218866,0.28807936824201313,2.4999999999999996,10.82452542450905,1.0,750000000.0,3.9283441707648494,0.17617264583424083,3.793141028799016,10.0,1.0,0.0,LactateKO,322
0.07925914452574373,0.38430535191354365,0.741388687218866,0.28807936824201313,2.4999999999999996,10.82452542450905,1.0,750000000.0,3.9283441707648494,0.17617264583424083,3.793141028799016,10.0,0.1,0.0,I0KO_LactateKO,322
0.07925914452574373,0.38430535191354365,0.741388687218866,0.28807936824201313,2.4999999999999996,10.82452542450905,1.0,750000000.0,750000000.0,0.17617264583424083,3.793141028799016,10.0,0.1,0.0,TripleKO,322
0.07925914452574373,0.38430535191354365,0.741388687218866,0.28807936824201313,2.4999999999999996,10.82452542450905,1.0,750000000.0,750000000.0,0.17617264583424083,3.793141028799016,10.0,1.0,0.0,GRPKO_LactateKO,322
0.06432266552316507,0.40066940742317736,0.709925023349667,0.25958114226920165,2.4999999999999996,11.061721284673347,1.0,1.4035319821903713,3.3476950891090747,0.3032549347661191,7.5145509943943045,10.0,1.0,0.0,WT,323
0.06432266552316507,0.40066940742317736,0.709925023349667,0.25958114226920165,2.4999999999999996,11.061721284673347,1.0,1.4035319821903713,750000000.0,0.3032549347661191,7.5145509943943045,10.0,1.0,0.0,GRPKO,323
0.06432266552316507,0.40066940742317736,0.709925023349667,0.25958114226920165,2.4999999999999996,11.061721284673347,1.0,1.4035319821903713,3.3476950891090747,0.3032549347661191,7.5145509943943045,10.0,0.1,0.0,I0KO,323
0.06432266552316507,0.40066940742317736,0.709925023349667,0.25958114226920165,2.4999999999999996,11.061721284673347,1.0,1.4035319821903713,750000000.0,0.3032549347661191,7.5145509943943045,10.0,0.1,0.0,I0KO_GRPKO,323
